srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232291856,3232286729,51357,9090,TCP,1489539908084000.0,0.0,1,58.0,1
3232291851,3232261125,34743,445,TCP,1489539909329000.0,0.001,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489539909330000.0,0.0,1,108.0,0
3232291843,3232292095,137,137,UDP,1489539910937000.0,0.0,1,92.0,0
3232261125,3232291845,445,51146,TCP,1489539911110000.0,0.0,1,70.0,0
3232291845,3232261125,51146,445,TCP,1489539911111000.0,0.0,1,66.0,0
3232261125,3232286725,445,46808,TCP,1489539912833000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489539912833000.0,0.003,2,174.0,0
3232291852,3232261125,49511,445,TCP,1489539914778000.0,0.002,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489539914779000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489539917524000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489539917526000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489539918759000.0,0.004,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489539918760000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489539919210000.0,0.001,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489539919211000.0,0.0,1,108.0,0
3232261125,3232286724,445,43183,TCP,1489539919655000.0,0.0,1,70.0,0
3232286724,3232261125,43183,445,TCP,1489539919656000.0,0.0,1,66.0,0
3232291846,3232292095,137,137,UDP,1489539920949000.0,0.0,1,92.0,0
3232286725,3232286975,137,137,UDP,1489539922212000.0,0.0,1,92.0,0
3232291856,3232286729,51358,9090,TCP,1489539923085000.0,0.0,1,58.0,1
3232291855,3232261125,48888,445,TCP,1489539926843000.0,0.005,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489539926844000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489539926923000.0,0.005,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489539926924000.0,0.0,1,108.0,0
3232291845,3232261125,51146,445,TCP,1489539931992000.0,0.002,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489539931994000.0,0.0,1,108.0,0
3232291856,3232286725,51357,2105,TCP,1489539938087000.0,0.0,1,58.0,1
3232291847,3232261125,37191,445,TCP,1489539938542000.0,0.002,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489539938543000.0,0.0,1,108.0,0
3232291856,3232286721,51357,109,TCP,1489539939087000.0,0.0,1,58.0,1
3232291854,3232261125,52321,445,TCP,1489539939722000.0,0.002,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489539939724000.0,0.0,1,108.0,0
3232291856,3232286724,51357,2179,TCP,1489539940087000.0,0.0,1,58.0,1
3232291853,3232261125,60689,445,TCP,1489539941032000.0,0.004,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489539941033000.0,0.0,1,108.0,0
3232291856,3232286729,51357,1174,TCP,1489539941089000.0,0.0,1,58.0,1
3232286724,3232261125,43183,445,TCP,1489539941378000.0,0.002,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489539941379000.0,0.0,1,108.0,0
3232261125,3232291850,445,40239,TCP,1489539942684000.0,0.0,1,70.0,0
3232291850,3232261125,40239,445,TCP,1489539942685000.0,0.0,1,66.0,0
3232291856,3232292095,137,137,UDP,1489539950973000.0,0.0,1,92.0,1
3232291856,3232286729,51358,1174,TCP,1489539956089000.0,0.0,1,58.0,1
3232291844,3232292095,137,137,UDP,1489539960985000.0,0.0,1,92.0,0
3232291849,3232261125,37884,445,TCP,1489539961768000.0,0.003,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489539961769000.0,0.0,1,108.0,0
3232261125,3232286725,445,46808,TCP,1489539969352000.0,0.0,1,70.0,0
3232286725,3232261125,46808,445,TCP,1489539969353000.0,0.0,1,66.0,0
3232291851,3232261125,34743,445,TCP,1489539969491000.0,0.004,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489539969491000.0,0.0,1,108.0,0
3232291856,3232286725,51357,1201,TCP,1489539971090000.0,0.0,1,58.0,1
3232291856,3232286721,51357,5989,TCP,1489539972091000.0,0.0,1,58.0,1
3232291856,3232286724,51357,1583,TCP,1489539973092000.0,0.0,1,58.0,1
3232291856,3232286729,51357,9200,TCP,1489539974093000.0,0.0,1,58.0,1
3232291852,3232261125,49511,445,TCP,1489539974939000.0,0.005,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489539974940000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489539977685000.0,0.002,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489539977686000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489539978920000.0,0.004,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489539978921000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489539979371000.0,0.005,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489539979372000.0,0.0,1,108.0,0
3232291855,3232261125,48888,445,TCP,1489539987004000.0,0.004,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489539987005000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489539987084000.0,0.004,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489539987085000.0,0.0,1,108.0,0
3232291856,3232286729,51358,9200,TCP,1489539989095000.0,0.0,1,58.0,1
3232291848,3232292095,137,137,UDP,1489539991017000.0,0.0,1,92.0,0
3232291845,3232261125,51146,445,TCP,1489539992154000.0,0.001,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489539992155000.0,0.0,1,108.0,0
3232291847,3232261125,37191,445,TCP,1489539998703000.0,0.005,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489539998704000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489539999883000.0,0.003,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489539999885000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489540001193000.0,0.0,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489540001193000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489540001539000.0,0.002,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489540001539000.0,0.0,1,108.0,0
3232291856,3232286725,51357,51493,TCP,1489540004096000.0,0.0,1,58.0,1
3232291856,3232286721,51357,648,TCP,1489540005097000.0,0.0,1,58.0,1
3232291856,3232286724,51357,2251,TCP,1489540006097000.0,0.0,1,58.0,1
3232286729,3232286975,138,138,UDP,1489540007041000.0,0.0,1,243.0,0
3232286724,3232286975,137,137,UDP,1489540007042000.0,0.0,1,92.0,0
3232291856,3232286729,51357,1900,TCP,1489540007100000.0,0.0,1,58.0,1
3232291852,3232292095,137,137,UDP,1489540011038000.0,0.0,1,92.0,0
3232261125,3232261375,138,138,UDP,1489540012131000.0,0.0,1,262.0,0
3232291850,3232261125,40239,445,TCP,1489540016812000.0,0.004,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489540016813000.0,0.0,1,108.0,0
3232286728,3232286975,138,138,UDP,1489540019144000.0,0.0,1,243.0,0
3232291849,3232261125,37884,445,TCP,1489540021928000.0,0.003,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489540021929000.0,0.0,1,108.0,0
3232291856,3232286724,51440,25,TCP,1489540022100000.0,0.0,1,58.0,1
3232291856,3232286729,51358,1900,TCP,1489540023105000.0,0.0,1,58.0,1
3232291851,3232261125,34743,445,TCP,1489540029652000.0,0.004,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489540029653000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489540033156000.0,0.004,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489540033156000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489540035099000.0,0.003,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489540035100000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489540037846000.0,0.002,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489540037847000.0,0.0,1,108.0,0
3232291856,3232286729,51357,5002,TCP,1489540038103000.0,0.0,1,58.0,1
3232291844,3232261125,43145,445,TCP,1489540039081000.0,0.003,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489540039082000.0,0.0,1,108.0,0
3232286724,3232286975,138,138,UDP,1489540039165000.0,0.0,1,262.0,0
3232291848,3232261125,49094,445,TCP,1489540039532000.0,0.004,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489540039533000.0,0.0,1,108.0,0
3232291855,3232261125,48888,445,TCP,1489540047165000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489540047166000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489540047244000.0,0.004,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489540047245000.0,0.0,1,108.0,0
3232291851,3232292095,138,138,UDP,1489540051080000.0,0.0,2,514.0,0
3232291855,3232292095,137,137,UDP,1489540051080000.0,0.0,1,92.0,0
3232291850,3232292095,138,138,UDP,1489540051081000.0,0.0,1,262.0,0
3232291848,3232292095,138,138,UDP,1489540051081000.0,0.0,1,262.0,0
3232291852,3232292095,138,138,UDP,1489540051081000.0,0.0,1,262.0,0
3232291847,3232292095,138,138,UDP,1489540051081000.0,0.0,1,262.0,0
3232291849,3232292095,137,137,UDP,1489540051081000.0,0.0,1,92.0,0
3232291854,3232292095,138,138,UDP,1489540051081000.0,0.0,1,262.0,0
3232291856,3232292095,138,138,UDP,1489540051082000.0,0.0,1,262.0,1
3232291845,3232261125,51146,445,TCP,1489540052314000.0,0.004,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489540052315000.0,0.0,1,108.0,0
3232291856,3232286729,51509,135,TCP,1489540053105000.0,0.002,2,112.0,1
3232291856,3232286725,51357,9929,TCP,1489540054106000.0,0.0,1,58.0,1
3232291856,3232286721,51357,1130,TCP,1489540055107000.0,0.0,1,58.0,1
3232291856,3232286724,51357,8701,TCP,1489540056108000.0,0.0,1,58.0,1
3232261125,3232291853,445,60689,TCP,1489540056189000.0,0.0,1,70.0,0
3232291853,3232261125,60689,445,TCP,1489540056190000.0,0.0,1,66.0,0
3232291856,3232286722,51357,50002,TCP,1489540057110000.0,0.0,1,58.0,1
3232291856,3232286728,51357,62078,TCP,1489540058111000.0,0.0,1,58.0,1
3232261125,3232291847,445,37191,TCP,1489540058274000.0,0.59,2,178.0,0
3232291847,3232261125,37191,445,TCP,1489540058275000.0,0.589,3,240.0,0
3232291854,3232261125,52321,445,TCP,1489540060044000.0,0.004,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489540060045000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489540061700000.0,0.003,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489540061701000.0,0.0,1,108.0,0
3232291855,3232292095,138,138,UDP,1489540071103000.0,0.0,1,262.0,0
3232291843,3232292095,138,138,UDP,1489540071103000.0,0.0,1,262.0,0
3232291844,3232292095,138,138,UDP,1489540071103000.0,0.0,1,262.0,0
3232291845,3232292095,138,138,UDP,1489540071103000.0,0.0,1,262.0,0
3232291853,3232292095,138,138,UDP,1489540071104000.0,0.0,1,262.0,0
3232291856,3232286728,51358,62078,TCP,1489540073112000.0,0.0,1,58.0,1
3232291850,3232261125,40239,445,TCP,1489540076973000.0,0.002,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489540076974000.0,0.0,1,108.0,0
3232291849,3232261125,37884,445,TCP,1489540082090000.0,0.002,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489540082091000.0,0.0,1,108.0,0
3232291856,3232286729,51358,5002,TCP,1489540088113000.0,0.0,1,58.0,1
3232291851,3232261125,34743,445,TCP,1489540089813000.0,0.002,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489540089814000.0,0.0,1,108.0,0
3232261124,3232261375,137,137,UDP,1489540092214000.0,0.0,1,92.0,0
3232261125,3232261375,137,137,UDP,1489540092214000.0,0.0,1,92.0,0
3232286725,3232261125,46808,445,TCP,1489540093315000.0,0.005,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489540093316000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489540095260000.0,0.004,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489540095261000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489540098007000.0,0.005,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489540098008000.0,0.0,1,108.0,0
3232286723,3232286975,138,138,UDP,1489540099228000.0,0.0,2,514.0,0
3232291844,3232261125,43145,445,TCP,1489540099242000.0,0.002,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489540099243000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489540099693000.0,0.002,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489540099694000.0,0.0,1,108.0,0
3232291845,3232292095,137,137,UDP,1489540101135000.0,0.0,1,92.0,0
3232291856,3232286728,51357,749,TCP,1489540103114000.0,0.0,1,58.0,1
3232291855,3232261125,48888,445,TCP,1489540107324000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489540107326000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489540107404000.0,0.003,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489540107405000.0,0.0,1,108.0,0
3232291845,3232261125,51146,445,TCP,1489540112476000.0,0.003,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489540112477000.0,0.0,1,108.0,0
3232291856,3232286728,51358,749,TCP,1489540118116000.0,0.0,1,58.0,1
3232291847,3232261125,37191,445,TCP,1489540119024000.0,0.004,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489540119026000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489540120205000.0,0.002,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489540120207000.0,0.0,1,108.0,0
3232291850,3232292095,137,137,UDP,1489540121157000.0,0.0,1,92.0,0
3232291854,3232292095,137,137,UDP,1489540121157000.0,0.0,1,92.0,0
3232291853,3232261125,60689,445,TCP,1489540121515000.0,0.005,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489540121516000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489540121861000.0,0.003,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489540121862000.0,0.0,1,108.0,0
3232291856,3232286724,51357,49158,TCP,1489540133117000.0,0.0,1,58.0,1
3232291856,3232286729,51357,13722,TCP,1489540134117000.0,0.0,1,58.0,1
3232291850,3232261125,40239,445,TCP,1489540137133000.0,0.002,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489540137135000.0,0.0,1,108.0,0
3232291846,3232292095,138,138,UDP,1489540141178000.0,0.0,1,262.0,0
3232291847,3232292095,137,137,UDP,1489540141179000.0,0.0,1,92.0,0
3232291849,3232261125,37884,445,TCP,1489540142250000.0,0.002,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489540142252000.0,0.0,1,108.0,0
3232261125,3232289284,445,49159,TCP,1489540148806000.0,0.0,1,54.0,0
3232289284,3232261125,49159,445,TCP,1489540148808000.0,0.0,1,54.0,0
3232291856,3232286729,51358,13722,TCP,1489540149119000.0,0.0,1,58.0,1
3232291851,3232261125,34743,445,TCP,1489540149973000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489540149975000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489540153476000.0,0.004,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489540153478000.0,0.0,1,108.0,0
3232261125,3232291844,445,43145,TCP,1489540154244000.0,0.0,1,70.0,0
3232291844,3232261125,43145,445,TCP,1489540154245000.0,0.0,1,66.0,0
3232291852,3232261125,49511,445,TCP,1489540155421000.0,0.002,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489540155422000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489540158168000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489540158169000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489540159854000.0,0.002,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489540159855000.0,0.0,1,108.0,0
3232291856,3232286725,51357,1533,TCP,1489540164120000.0,0.0,1,58.0,1
3232291856,3232286721,51357,49400,TCP,1489540165121000.0,0.0,1,58.0,1
3232291856,3232286724,51357,32768,TCP,1489540166122000.0,0.0,1,58.0,1
3232291856,3232286729,51357,2869,TCP,1489540167123000.0,0.0,1,58.0,1
3232291855,3232261125,48888,445,TCP,1489540167486000.0,0.002,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489540167487000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489540167566000.0,0.002,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489540167567000.0,0.0,1,108.0,0
3232291845,3232261125,51146,445,TCP,1489540172636000.0,0.004,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489540172638000.0,0.0,1,108.0,0
3232291847,3232261125,37191,445,TCP,1489540179185000.0,0.006,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489540179189000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489540180365000.0,0.001,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489540180366000.0,0.0,1,108.0,0
3232291853,3232292095,137,137,UDP,1489540181221000.0,0.0,1,92.0,0
3232291853,3232261125,60689,445,TCP,1489540181675000.0,0.005,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489540181677000.0,0.0,1,108.0,0
3232286728,4294967295,68,67,UDP,1489540181788000.0,0.0,1,342.0,0
3232286722,3232286728,67,68,UDP,1489540181789000.0,0.0,1,342.0,0
3232286724,3232261125,43183,445,TCP,1489540182022000.0,0.002,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489540182023000.0,0.0,1,108.0,0
3232291856,3232286729,51358,2869,TCP,1489540182124000.0,0.0,1,58.0,1
3232261125,3232291851,445,34743,TCP,1489540187739000.0,0.0,1,70.0,0
3232291851,3232261125,34743,445,TCP,1489540187740000.0,0.0,1,66.0,0
3232261125,3232291856,445,58844,TCP,1489540195883000.0,0.0,1,70.0,0
3232291856,3232261125,58844,445,TCP,1489540195884000.0,0.0,1,66.0,0
3232291856,3232286725,51357,9290,TCP,1489540197126000.0,0.0,1,58.0,1
3232291850,3232261125,40239,445,TCP,1489540197294000.0,0.001,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489540197295000.0,0.0,1,108.0,0
3232291856,3232286721,51357,1972,TCP,1489540198126000.0,0.0,1,58.0,1
3232291856,3232286724,51357,4550,TCP,1489540199128000.0,0.0,1,58.0,1
3232291856,3232286729,51357,4242,TCP,1489540200129000.0,0.0,1,58.0,1
3232291849,3232261125,37884,445,TCP,1489540202411000.0,0.005,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489540202413000.0,0.0,1,108.0,0
3232261125,3232291845,445,51146,TCP,1489540211154000.0,0.0,1,70.0,0
3232291845,3232261125,51146,445,TCP,1489540211157000.0,0.0,1,66.0,0
3232291843,3232292095,137,137,UDP,1489540211253000.0,0.0,1,92.0,0
3232291846,3232292095,137,137,UDP,1489540211254000.0,0.0,1,92.0,0
3232286725,3232261125,46808,445,TCP,1489540213637000.0,0.003,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489540213638000.0,0.0,1,108.0,0
3232291856,3232286729,51358,4242,TCP,1489540215130000.0,0.0,1,58.0,1
3232291852,3232261125,49511,445,TCP,1489540215582000.0,0.002,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489540215583000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489540218328000.0,0.004,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489540218330000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489540219563000.0,0.005,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489540219564000.0,0.0,1,108.0,0
3232261125,3232286724,445,43183,TCP,1489540219697000.0,0.0,1,70.0,0
3232286724,3232261125,43183,445,TCP,1489540219698000.0,0.0,1,66.0,0
3232291848,3232261125,49094,445,TCP,1489540220015000.0,0.004,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489540220016000.0,0.0,1,108.0,0
3232261123,3232261375,138,138,UDP,1489540222349000.0,0.0,2,511.0,0
3232291855,3232261125,48888,445,TCP,1489540227647000.0,0.004,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489540227648000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489540227727000.0,0.004,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489540227728000.0,0.0,1,108.0,0
3232286725,3232286975,137,137,UDP,1489540229362000.0,0.0,1,92.0,0
3232291856,3232286725,51357,7443,TCP,1489540230131000.0,0.0,1,58.0,1
3232291856,3232286721,51357,1121,TCP,1489540231132000.0,0.0,1,58.0,1
3232291856,3232286724,51357,2038,TCP,1489540232134000.0,0.0,1,58.0,1
3232291845,3232261125,51146,445,TCP,1489540232797000.0,0.003,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489540232799000.0,0.0,1,108.0,0
3232291856,3232286729,51357,9666,TCP,1489540233135000.0,0.0,1,58.0,1
3232291847,3232261125,37191,445,TCP,1489540239346000.0,0.001,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489540239347000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489540240527000.0,0.005,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489540240528000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489540241836000.0,0.004,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489540241837000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489540242182000.0,0.002,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489540242183000.0,0.0,1,108.0,0
3232261125,3232291850,445,40239,TCP,1489540242735000.0,0.0,1,70.0,0
3232291850,3232261125,40239,445,TCP,1489540242736000.0,0.0,1,66.0,0
3232291856,3232286729,51358,9666,TCP,1489540248135000.0,0.0,1,58.0,1
3232291856,3232292095,137,137,UDP,1489540251286000.0,0.0,1,92.0,1
3232291850,3232261125,40239,445,TCP,1489540257454000.0,0.005,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489540257456000.0,0.0,1,108.0,0
3232291844,3232292095,137,137,UDP,1489540261297000.0,0.0,1,92.0,0
3232291849,3232261125,37884,445,TCP,1489540262572000.0,0.003,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489540262574000.0,0.0,1,108.0,0
3232291856,3232286725,51357,4001,TCP,1489540263137000.0,0.0,1,58.0,1
3232291856,3232286721,51357,3766,TCP,1489540264138000.0,0.0,1,58.0,1
3232291856,3232286724,51357,3945,TCP,1489540265140000.0,0.0,1,58.0,1
3232291856,3232286729,51357,1443,TCP,1489540266141000.0,0.0,1,58.0,1
3232261125,3232286725,445,46808,TCP,1489540269406000.0,0.0,1,70.0,0
3232286725,3232261125,46808,445,TCP,1489540269407000.0,0.0,1,66.0,0
3232291851,3232261125,34743,445,TCP,1489540270295000.0,0.005,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489540270296000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489540275743000.0,0.005,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489540275744000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489540278489000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489540278490000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489540279724000.0,0.004,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489540279726000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489540280175000.0,0.005,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489540280176000.0,0.0,1,108.0,0
3232291856,3232286729,51510,135,TCP,1489540281142000.0,0.001,2,112.0,1
3232291856,3232286725,51357,4662,TCP,1489540282142000.0,0.0,1,58.0,1
