srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232235928,1539136532,54596,443,TCP,1554266946000000,55.96380300000001,31,68191,0
3232235928,1539136532,54596,443,TCP,1554266946000000,56.273436,75,103726,0
3232235928,3232235966,47191,53,UDP,1554266946000000,0.0,1,62,0
3232235855,3232236031,47695,15600,UDP,1554266946000000,0.0,1,63,0
3232235966,1539137197,51971,53,UDP,1554266946000000,0.319074,1,476,0
3232235966,3223389196,51786,53,UDP,1554266946000000,0.205167,1,2222,0
3232235928,3232235966,60872,53,UDP,1554266946000000,0.0,1,62,0
3232235966,1539137197,44245,53,UDP,1554266946000000,0.320843,1,246,0
3232235966,3223389196,7970,53,UDP,1554266946000000,0.205065,1,1644,0
3232235855,4026531834,34260,15600,UDP,1554266949000000,0.0,1,63,0
3232235855,3232236031,41499,15600,UDP,1554266952000000,0.0,1,63,0
3232235928,3232235966,52542,53,UDP,1554266953000000,5.8e-05,2,316,0
3232235928,3232235966,52542,53,UDP,1554266953000000,5.8e-05,2,316,0
3232235928,3232235966,52542,53,UDP,1554266953000000,0.000448,2,652,0
3232235855,4026531834,58933,15600,UDP,1554266955000000,0.0,1,63,0
3232235855,3232236031,58201,15600,UDP,1554266958000000,0.0,1,63,0
3232235855,3232236031,58201,15600,UDP,1554266958000000,0.0,1,63,0
3232235855,4026531834,38292,15600,UDP,1554266961000000,0.0,1,63,0
3232235928,3232235966,58125,53,UDP,1554266968000000,3.6e-05,2,316,0
3232235855,3232236031,60336,15600,UDP,1554266970000000,0.0,1,63,0
3232235855,3232236031,60336,15600,UDP,1554266970000000,0.0,1,63,0
3232235855,4026531834,49536,15600,UDP,1554266973000000,0.0,1,63,0
3232235855,3232236031,42654,15600,UDP,1554266976000000,0.0,1,63,0
3232235855,3232236031,37530,15600,UDP,1554266982000000,0.0,1,63,0
3232235855,3232236031,37530,15600,UDP,1554266982000000,0.0,1,63,0
3232235928,3232235966,39895,53,UDP,1554266983000000,2.5e-05,2,316,0
3232235928,3232235966,39895,53,UDP,1554266983000000,0.000505,2,652,0
3232235855,4026531834,57654,15600,UDP,1554266985000000,0.0,1,63,0
3232235855,3232236031,41519,15600,UDP,1554266988000000,0.0,1,63,0
3232235855,3232236031,36791,15600,UDP,1554266994000000,0.0,1,63,0
3232235855,3232236031,36791,15600,UDP,1554266994000000,0.0,1,63,0
3232235855,4026531834,42438,15600,UDP,1554266997000000,0.0,1,63,0
3232235928,3232235966,46857,53,UDP,1554266998000000,0.000538,2,652,0
3232235928,3232235966,46857,53,UDP,1554266998000000,3.3e-05,2,316,0
3232235969,3232236031,138,138,UDP,1554266998000000,0.0,1,236,0
3232235855,3232236031,41509,15600,UDP,1554267000000000,0.0,1,63,0
3232236026,3758096635,5353,5353,UDP,1554267003000000,15.666882,5,1056,0
3232235928,878200809,51700,443,TCP,1554267005000000,300.459883,4,332,0
3232235928,878200809,51700,443,TCP,1554267005000000,300.453015,6,576,0
3232235855,3232236031,60473,15600,UDP,1554267006000000,0.0,1,63,0
3232235855,3232236031,60473,15600,UDP,1554267006000000,0.0,1,63,0
3232235855,4026531834,51468,15600,UDP,1554267009000000,0.0,1,63,0
3232235855,3232236031,54579,15600,UDP,1554267012000000,0.0,1,63,0
3232235928,3232235966,47355,53,UDP,1554267013000000,0.000503,2,652,0
3232235928,3232235966,47355,53,UDP,1554267013000000,4.9e-05,2,316,0
3232235928,3232235966,47355,53,UDP,1554267013000000,4.9e-05,2,316,0
3232235793,4026531834,50035,1900,UDP,1554267014000000,2.976745,4,1496,0
3232235855,3232236031,41476,15600,UDP,1554267024000000,0.0,1,63,0
3232235855,3232236031,41476,15600,UDP,1554267024000000,0.0,1,63,0
3232235855,4026531834,60428,15600,UDP,1554267027000000,0.0,1,63,0
3232235928,3232235966,40925,53,UDP,1554267028000000,2.9e-05,2,316,0
3232235928,3232235966,40925,53,UDP,1554267028000000,2.9e-05,2,316,0
3232235928,3232235966,40925,53,UDP,1554267028000000,0.000492,2,652,0
3232235970,3232236031,138,138,UDP,1554267028000000,0.002598,2,974,0
3232235855,3232236031,34491,15600,UDP,1554267030000000,0.0,1,63,0
3232235855,4026531834,59220,15600,UDP,1554267033000000,0.0,1,63,0
3232235855,3232236031,38091,15600,UDP,1554267036000000,0.0,1,63,0
3232235855,3232236031,38091,15600,UDP,1554267036000000,0.0,1,63,0
3232235855,4026531834,41033,15600,UDP,1554267039000000,0.0,1,63,0
3232235855,3232236031,58129,15600,UDP,1554267042000000,0.0,1,63,0
3232235855,3232236031,58129,15600,UDP,1554267042000000,0.0,1,63,0
3232235928,3232235966,53322,53,UDP,1554267043000000,0.00126,2,652,0
3232236026,3758096635,5353,5353,UDP,1554267043000000,0.0,1,140,0
3232235928,3232235966,53322,53,UDP,1554267043000000,1.7e-05,2,316,0
3232235928,3232235966,53322,53,UDP,1554267043000000,1.7e-05,2,316,0
3232235855,3232236031,48110,15600,UDP,1554267048000000,0.0,1,63,0
3232235855,4026531834,51883,15600,UDP,1554267051000000,0.0,1,63,0
3232235969,4026531834,64599,1900,UDP,1554267056000000,2.972905,4,1496,0
3232235855,4026531834,57575,15600,UDP,1554267057000000,0.0,1,63,0
3232235928,3232235966,45140,53,UDP,1554267058000000,0.000433,2,652,0
3232235855,3232236031,46695,15600,UDP,1554267060000000,0.0,1,63,0
3232235855,3232236031,46695,15600,UDP,1554267060000000,0.0,1,63,0
3232235855,4026531834,32868,15600,UDP,1554267063000000,0.0,1,63,0
3232235855,3232236031,52461,15600,UDP,1554267067000000,0.0,1,63,0
3232235855,3232236031,52461,15600,UDP,1554267067000000,0.0,1,63,0
3232235855,3232236031,52312,15600,UDP,1554267072000000,0.0,1,63,0
3232235928,3232235966,41801,53,UDP,1554267073000000,0.000914,2,652,0
3232235928,3232235966,41801,53,UDP,1554267073000000,3.2e-05,2,316,0
3232235777,4026531834,56504,1900,UDP,1554267075000000,0.028743,8,5404,0
3232235855,4026531834,38624,15600,UDP,1554267075000000,0.0,1,63,0
3232235855,3232236031,37683,15600,UDP,1554267078000000,0.0,1,63,0
3232235855,3232236031,37683,15600,UDP,1554267078000000,0.0,1,63,0
3232235855,3232236031,48017,15600,UDP,1554267084000000,0.0,1,63,0
3232235855,4026531834,58745,15600,UDP,1554267087000000,0.0,1,63,0
3232235928,3232235966,34712,53,UDP,1554267088000000,0.000477,2,652,0
3232235928,3232235966,34712,53,UDP,1554267088000000,2.5e-05,2,316,0
3232235928,3232235966,34712,53,UDP,1554267088000000,2.5e-05,2,316,0
3232235855,4026531834,32787,15600,UDP,1554267093000000,0.0,1,63,0
3232235966,3245103232,18121,53,UDP,1554267093000000,0.061826,1,220,0
3232235966,3223277598,45480,53,UDP,1554267093000000,0.173256,1,1548,0
3232235966,1412795265,26102,53,UDP,1554267093000000,0.236219,1,206,0
3232235971,134744072,65300,53,UDP,1554267093000000,0.013157,2,526,0
3232235966,1412795265,23555,53,UDP,1554267093000000,0.230594,1,206,0
3232235971,134744072,63685,53,UDP,1554267093000000,0.781833,2,618,0
3232235971,3232235966,63685,53,UDP,1554267093000000,0.0,1,77,0
3232235966,389924739,22100,53,UDP,1554267094000000,0.168872,1,212,0
3232235855,4026531834,53840,15600,UDP,1554267099000000,0.0,1,63,0
3232235879,3758096636,59924,5355,UDP,1554267099000000,0.410673,2,188,0
3232235855,3232236031,57719,15600,UDP,1554267102000000,0.0,1,63,0
3232235855,3232236031,57719,15600,UDP,1554267102000000,0.0,1,63,0
3232235928,3232235966,54255,53,UDP,1554267103000000,5.2e-05,2,316,0
3232235928,3232235966,54255,53,UDP,1554267103000000,0.000473,2,652,0
3232235928,3232235966,54255,53,UDP,1554267103000000,5.2e-05,2,316,0
3232235879,3758096636,54844,5355,UDP,1554267105000000,0.410619,2,152,0
3232235879,3758096636,56216,5355,UDP,1554267105000000,0.410478,2,152,0
3232235879,3232236031,137,137,UDP,1554267105000000,1.50275,6,768,0
3232235855,4026531834,60101,15600,UDP,1554267105000000,0.0,1,63,0
3232235879,3232236031,137,137,UDP,1554267105000000,1.502758,6,768,0
3232235855,3232236031,43047,15600,UDP,1554267108000000,0.0,1,63,0
3232235855,4026531834,59161,15600,UDP,1554267111000000,0.0,1,63,0
3232235855,3232236031,51744,15600,UDP,1554267114000000,0.0,1,63,0
3232235855,3232236031,51744,15600,UDP,1554267114000000,0.0,1,63,0
3232235928,3232235966,35771,53,UDP,1554267118000000,5.1e-05,2,316,0
3232235928,3232235966,35771,53,UDP,1554267118000000,0.002315,2,652,0
3232235928,3232235966,35771,53,UDP,1554267118000000,5.1e-05,2,316,0
3232235971,3232235966,62120,53,UDP,1554267121000000,0.0,1,54,0
3232235855,3232236031,38640,15600,UDP,1554267121000000,0.0,1,63,0
3232235855,3232236031,38640,15600,UDP,1554267121000000,0.0,1,63,0
3232235971,3232235966,55780,53,UDP,1554267121000000,0.0,1,54,0
3232235855,4026531834,43168,15600,UDP,1554267124000000,0.0,1,63,0
3232236026,3758096635,5353,5353,UDP,1554267125000000,0.0,1,111,0
3232236026,3758096635,5353,5353,UDP,1554267125000000,0.0,1,111,0
3232235855,4026531834,40931,15600,UDP,1554267130000000,0.0,1,63,0
3232235928,3232235966,36259,53,UDP,1554267133000000,7.8e-05,2,316,0
3232235928,3232235966,36259,53,UDP,1554267133000000,7.8e-05,2,316,0
3232235928,3232235966,36259,53,UDP,1554267133000000,0.771612,2,652,0
3232235966,3455828066,5039,53,UDP,1554267133000000,0.034196,1,348,0
3232235966,3455828066,52032,53,UDP,1554267133000000,0.035017,1,348,0
3232235966,2151612981,16749,53,UDP,1554267134000000,0.6834600000000001,1,2222,0
3232235966,2151612981,36241,53,UDP,1554267134000000,0.674798,1,2374,0
3232235855,4026531834,40813,15600,UDP,1554267135000000,0.0,1,63,0
3232235855,3232236031,48828,15600,UDP,1554267138000000,0.0,1,63,0
3232235855,4026531834,40035,15600,UDP,1554267141000000,0.0,1,63,0
3232235855,3232236031,51476,15600,UDP,1554267144000000,0.0,1,63,0
3232235855,3232236031,51476,15600,UDP,1554267144000000,0.0,1,63,0
3232235855,4026531834,45104,15600,UDP,1554267147000000,0.0,1,63,0
3232235928,3232235966,40882,53,UDP,1554267149000000,2e-05,2,316,0
3232235928,3232235966,40882,53,UDP,1554267149000000,0.0005059999999999,2,652,0
3232235855,3232236031,39185,15600,UDP,1554267150000000,0.0,1,63,0
3232235855,3232236031,39185,15600,UDP,1554267150000000,0.0,1,63,0
3232235855,4026531834,36416,15600,UDP,1554267153000000,0.0,1,63,0
3232235855,4026531834,41898,15600,UDP,1554267159000000,0.0,1,63,0
3232235855,3232236031,57047,15600,UDP,1554267162000000,0.0,1,63,0
3232235855,3232236031,57047,15600,UDP,1554267162000000,0.0,1,63,0
3232235928,3232235966,42565,53,UDP,1554267164000000,0.000436,2,652,0
3232235928,3232235966,42565,53,UDP,1554267164000000,2.9e-05,2,316,0
3232235855,4026531834,39357,15600,UDP,1554267165000000,0.0,1,63,0
3232235855,3232236031,39663,15600,UDP,1554267168000000,0.0,1,63,0
3232235855,3232236031,39663,15600,UDP,1554267168000000,0.0,1,63,0
3232235855,4026531834,42712,15600,UDP,1554267177000000,0.0,1,63,0
3232235969,4026531834,64600,1900,UDP,1554267177000000,2.99766,4,1496,0
3232235928,3232235966,53498,53,UDP,1554267179000000,4.7e-05,2,316,0
3232235928,3232235966,53498,53,UDP,1554267179000000,0.000681,2,652,0
3232235855,3232236031,49557,15600,UDP,1554267180000000,0.0,1,63,0
3232235855,3232236031,49557,15600,UDP,1554267180000000,0.0,1,63,0
3232235928,3232235966,46200,53,UDP,1554267194000000,2.5e-05,2,316,0
3232235855,3232236031,41887,15600,UDP,1554267198000000,0.0,1,63,0
3232235855,4026531834,46117,15600,UDP,1554267201000000,0.0,1,63,0
3232235855,3232236031,37215,15600,UDP,1554267204000000,0.0,1,63,0
3232235855,3232236031,37215,15600,UDP,1554267204000000,0.0,1,63,0
3232235928,3232235966,38533,53,UDP,1554267209000000,0.000441,2,652,0
3232235928,3232235966,38533,53,UDP,1554267209000000,2.2e-05,2,316,0
3232235928,3232235966,38533,53,UDP,1554267209000000,2.2e-05,2,316,0
3232235855,3232236031,37362,15600,UDP,1554267210000000,0.0,1,63,0
3232235822,3758096635,5353,5353,UDP,1554267212000000,0.001568,2,288,0
3232235822,3758096636,55636,5355,UDP,1554267212000000,0.0,1,61,0
3232235822,3758096635,5353,5353,UDP,1554267212000000,0.001597,2,288,0
3232235855,3232236031,57080,15600,UDP,1554267216000000,0.0,1,63,0
3232235855,4026531834,58212,15600,UDP,1554267219000000,0.0,1,63,0
3232235855,3232236031,45998,15600,UDP,1554267222000000,0.0,1,63,0
3232235855,3232236031,45998,15600,UDP,1554267222000000,0.0,1,63,0
3232235928,3232235966,44224,53,UDP,1554267224000000,0.000615,2,652,0
3232235928,3232235966,44224,53,UDP,1554267224000000,5.400000000000001e-05,2,316,0
3232235928,3232235966,44224,53,UDP,1554267224000000,5.400000000000001e-05,2,316,0
3232235855,3232236031,35207,15600,UDP,1554267228000000,0.0,1,63,0
3232235855,3232236031,35207,15600,UDP,1554267228000000,0.0,1,63,0
3232235855,4026531834,47034,15600,UDP,1554267231000000,0.0,1,63,0
3232235855,3232236031,58957,15600,UDP,1554267234000000,0.0,1,63,0
3232235855,3232236031,58957,15600,UDP,1554267234000000,0.0,1,63,0
3232235855,4026531834,36515,15600,UDP,1554267237000000,0.0,1,63,0
3232235928,3232235966,36311,53,UDP,1554267239000000,6e-05,2,316,0
3232235928,3232235966,36311,53,UDP,1554267239000000,6e-05,2,316,0
3232235928,3232235966,36311,53,UDP,1554267239000000,0.000315,2,652,0
3232235855,3232236031,43997,15600,UDP,1554267246000000,0.0,1,63,0
3232235855,3232236031,43997,15600,UDP,1554267246000000,0.0,1,63,0
3232235855,4026531834,35433,15600,UDP,1554267249000000,0.0,1,63,0
3232235855,3232236031,57098,15600,UDP,1554267252000000,0.0,1,63,0
3232235928,3232235966,36767,53,UDP,1554267254000000,3.6e-05,2,316,0
3232235928,3232235966,36767,53,UDP,1554267254000000,0.000511,2,652,0
3232235928,3232235966,36767,53,UDP,1554267254000000,3.6e-05,2,316,0
3232235855,4026531834,35633,15600,UDP,1554267255000000,0.0,1,63,0
3232235855,4026531834,33083,15600,UDP,1554267261000000,0.0,1,63,0
3232235855,4026531834,41242,15600,UDP,1554267267000000,0.0,1,63,0
3232235928,3232235966,50627,53,UDP,1554267269000000,3.7e-05,2,316,0
3232235928,3232235966,50627,53,UDP,1554267269000000,3.7e-05,2,316,0
3232235928,3232235966,50627,53,UDP,1554267269000000,0.000443,2,652,0
3232235855,4026531834,36272,15600,UDP,1554267274000000,0.0,1,63,0
3232235855,3232236031,38818,15600,UDP,1554267276000000,0.0,1,63,0
3232235855,3232236031,38818,15600,UDP,1554267277000000,0.0,1,63,0
3232235855,4026531834,49808,15600,UDP,1554267279000000,0.0,1,63,0
3232235966,3495166517,5169,53,UDP,1554267280000000,0.1583109999999999,1,178,0
3232235971,3232235966,65081,53,UDP,1554267280000000,0.0,1,57,0
3232235966,3495166517,5385,53,UDP,1554267280000000,0.157612,1,178,0
3232235971,3232235966,52854,53,UDP,1554267280000000,0.0,1,57,0
3232235971,887476028,51869,443,TCP,1554267280000000,1.105681,22,14379,0
3232235971,887476028,51868,443,TCP,1554267280000000,1.105802,17,9021,0
3232235971,134744072,52854,53,UDP,1554267280000000,0.286781,2,274,0
3232235971,134744072,65081,53,UDP,1554267280000000,0.291306,2,348,0
3232235966,3234588170,29401,53,UDP,1554267281000000,0.012898,1,2360,0
3232235966,3327051675,55569,53,UDP,1554267281000000,0.2436,1,312,0
3232235966,3327051675,14489,53,UDP,1554267281000000,0.238537,1,234,0
3232235855,3232236031,53419,15600,UDP,1554267282000000,0.0,1,63,0
3232235928,3232235966,58898,53,UDP,1554267284000000,5.3e-05,2,316,0
3232235879,3758096637,53117,3544,UDP,1554267284000000,0.0,1,68,0
3232235928,3232235966,58898,53,UDP,1554267284000000,0.000518,2,652,0
3232235928,3232235966,58898,53,UDP,1554267284000000,5.3e-05,2,316,0
3232235855,3232236031,35204,15600,UDP,1554267288000000,0.0,1,63,0
3232235855,4026531834,44541,15600,UDP,1554267291000000,0.0,1,63,0
3232235855,3232236031,40626,15600,UDP,1554267294000000,0.0,1,63,0
3232235855,3232236031,40626,15600,UDP,1554267294000000,0.0,1,63,0
3232235855,4026531834,56182,15600,UDP,1554267297000000,0.0,1,63,0
3232235928,3232235966,53809,53,UDP,1554267299000000,0.000454,2,652,0
3232235855,3232236031,38904,15600,UDP,1554267300000000,0.0,1,63,0
3232235855,3232236031,38904,15600,UDP,1554267300000000,0.0,1,63,0
3232235855,4026531834,40898,15600,UDP,1554267303000000,0.0,1,63,0
3232235969,3232236031,138,138,UDP,1554267305000000,0.0,1,229,0
3232235969,3232236031,138,138,UDP,1554267305000000,0.0,1,229,0
3232235855,4026531834,60530,15600,UDP,1554267309000000,0.0,1,63,0
3232235855,3232236031,54719,15600,UDP,1554267312000000,0.0,1,63,0
3232235855,3232236031,54719,15600,UDP,1554267312000000,0.0,1,63,0
3232235971,3232235966,59870,53,UDP,1554267314000000,0.0,1,57,0
3232235966,3223622673,1717,53,UDP,1554267314000000,0.069012,1,2374,0
3232235966,3495166005,58765,53,UDP,1554267314000000,0.043321,1,228,0
3232235971,887476028,51873,443,TCP,1554267314000000,1.671341,27,13232,0
3232235966,3223622673,18200,53,UDP,1554267314000000,0.067407,1,2222,0
3232235966,3222035998,9055,53,UDP,1554267314000000,0.14392,1,1554,0
3232235971,3232235966,64476,53,UDP,1554267314000000,0.0,1,72,0
3232235971,887476028,51872,443,TCP,1554267314000000,1.671275,18,9061,0
3232235928,3232235966,45506,53,UDP,1554267314000000,3.8e-05,2,316,0
3232235966,3495166005,30550,53,UDP,1554267314000000,0.043191,1,228,0
3232235928,3232235966,45506,53,UDP,1554267314000000,0.000488,2,652,0
3232235966,676987908,50211,53,UDP,1554267315000000,0.062155,1,296,0
3232235966,3224001822,50946,53,UDP,1554267315000000,0.134212,1,1564,0
3232235966,3427779369,36595,53,UDP,1554267315000000,0.225472,1,260,0
3232235855,4026531834,36412,15600,UDP,1554267315000000,0.0,1,63,0
3232235966,3427779369,30169,53,UDP,1554267315000000,0.229322,1,180,0
3232235966,676987908,53700,53,UDP,1554267315000000,0.021537,1,156,0
3232235966,676987908,53847,53,UDP,1554267315000000,0.210261,1,296,0
3232235971,223050456,51874,443,TCP,1554267315000000,0.693481,18,11922,0
3232235971,134744072,57632,53,UDP,1554267315000000,0.128896,2,354,0
3232235966,676987908,39039,53,UDP,1554267315000000,0.02693,1,156,0
3232235855,3232236031,51313,15600,UDP,1554267318000000,0.0,1,63,0
3232235855,3232236031,51313,15600,UDP,1554267318000000,0.0,1,63,0
3232235928,3232235966,34071,53,UDP,1554267329000000,7.099999999999999e-05,2,316,0
3232235928,3232235966,34071,53,UDP,1554267329000000,7.099999999999999e-05,2,316,0
3232235928,3232235966,34071,53,UDP,1554267329000000,0.000425,2,652,0
3232235855,3232236031,47323,15600,UDP,1554267330000000,0.0,1,63,0
3232235855,3232236031,47323,15600,UDP,1554267330000000,0.0,1,63,0
3232235777,4026531834,59892,1900,UDP,1554267335000000,6.76434,10,6764,0
3232235855,3232236031,54524,15600,UDP,1554267336000000,0.0,1,63,0
3232235855,3232236031,54524,15600,UDP,1554267336000000,0.0,1,63,0
3232235855,4026531834,33160,15600,UDP,1554267340000000,0.0,1,63,0
3232235855,3232236031,54158,15600,UDP,1554267342000000,0.0,1,63,0
3232235928,3232235966,50200,53,UDP,1554267344000000,4.8e-05,2,316,0
3232235928,3232235966,50200,53,UDP,1554267344000000,4.8e-05,2,316,0
3232235928,3232235966,50200,53,UDP,1554267344000000,0.000476,2,652,0
3232235855,3232236031,51906,15600,UDP,1554267348000000,0.0,1,63,0
3232235855,3232236031,51906,15600,UDP,1554267348000000,0.0,1,63,0
3232235928,3232235966,57391,53,UDP,1554267359000000,2.2e-05,2,316,0
3232235928,3232235966,57391,53,UDP,1554267359000000,0.000491,2,652,0
3232235928,3232235966,57391,53,UDP,1554267359000000,2.2e-05,2,316,0
3232235855,3232236031,45875,15600,UDP,1554267360000000,0.0,1,63,0
3232235855,3232236031,45875,15600,UDP,1554267360000000,0.0,1,63,0
3232235855,4026531834,49690,15600,UDP,1554267363000000,0.0,1,63,0
3232235855,3232236031,50849,15600,UDP,1554267367000000,0.0,1,63,0
3232235855,3232236031,50849,15600,UDP,1554267367000000,0.0,1,63,0
3232235855,3232236031,56511,15600,UDP,1554267372000000,0.0,1,63,0
3232235928,3232235966,35943,53,UDP,1554267374000000,3.8e-05,2,316,0
3232235928,3232235966,35943,53,UDP,1554267374000000,0.000381,2,652,0
3232235928,3232235966,35943,53,UDP,1554267374000000,3.8e-05,2,316,0
3232235793,4026531834,56095,1900,UDP,1554267375000000,4.976433999999999,3,1122,0
3232235855,4026531834,51707,15600,UDP,1554267377000000,0.0,1,63,0
3232235855,3232236031,41256,15600,UDP,1554267379000000,0.0,1,63,0
3232235855,3232236031,41256,15600,UDP,1554267379000000,0.0,1,63,0
3232235855,4026531834,39497,15600,UDP,1554267381000000,0.0,1,63,0
3232235855,3232236031,35823,15600,UDP,1554267384000000,0.0,1,63,0
3232235855,3232236031,35823,15600,UDP,1554267384000000,0.0,1,63,0
3232235855,4026531834,49466,15600,UDP,1554267387000000,0.0,1,63,0
3232235928,3232235966,38643,53,UDP,1554267389000000,0.000443,2,652,0
3232235928,3232235966,38643,53,UDP,1554267389000000,2.2e-05,2,316,0
3232235928,3232235966,38643,53,UDP,1554267389000000,2.2e-05,2,316,0
3232235855,3232236031,44600,15600,UDP,1554267390000000,0.0,1,63,0
3232235909,3758096635,5353,5353,UDP,1554267396000000,12.867398,4,832,0
3232235855,3232236031,49319,15600,UDP,1554267396000000,0.0,1,63,0
3232235909,3758096635,5353,5353,UDP,1554267396000000,12.867152,4,832,0
3232235855,3232236031,56655,15600,UDP,1554267402000000,0.0,1,63,0
